in_true,out_true
0.396396690281283,0.620057985439988
-1.05342735001156,0.637268213526578
0.844361285476841,0.61468283540807
0.407207721852862,0.619928293009414
-0.131907469417499,0.626382085941625
0.97968087614913,0.613060555617567
0.00240150365676655,0.62477776263573
2.97382616426681,0.589682518307468
0.114339071098747,0.623438551287264
-2.77254553322158,0.656533632362357
-0.369783162770956,0.629214934493812
0.997641714413894,0.612845352064678
0.621793571233234,0.617353293593917
0.270658076569765,0.621565857194733
-0.376761718579332,0.629297849292186
0.0787906760145176,0.623864033531467
2.31361750770241,0.597261297577387
0.862652660242114,0.614463468024854
0.668099274391186,0.616797581181837
0.317551692177586,0.62100363118916
-0.826685642197699,0.63461459699416
-0.0542919225755138,0.625455335444323
0.33465663003893,0.620798512720592
0.674396281460549,0.616722013497956
0.771310716665806,0.615559120443752
-1.14075028350712,0.638284752487097
2.24735184307919,0.598033118107608
-0.306857412413038,0.628466763346067
1.55903802144323,0.606142766927718
-2.28933709855074,0.651299976862307
-0.808322303677958,0.634398853310921
0.567406536374806,0.618006004074819
-1.38985209464422,0.641166238995088
-2.37460512086311,0.652235187819707
-0.142652822290749,0.626510303029796
-1.39695192222531,0.64124794521987
0.151938798289868,0.622988347081191
-0.244645994274131,0.627726194857626
0.38328494350057,0.620215269825459
0.308584765121473,0.621111152206991
-0.931772798222846,0.635846885408444
0.00723105812731167,0.624720018935077
-1.17746732481725,0.63871121977961
0.417178555866427,0.61980867477536
-1.57604958460768,0.643300796990187
1.32471764045588,0.608933596076111
1.41643985332318,0.607839775698598
-0.843805804618349,0.634815627614465
0.153325713473912,0.622971737549771
-0.710303326012523,0.633245308088063
1.63538567805904,0.605236158494411
-0.0591284843091643,0.625513115693654
-1.61789537797909,0.643778083168271
0.850330306606992,0.614611246904532
-0.754515766365699,0.633766027898157
0.540675637194982,0.618326801275045
-0.992153978307635,0.636553063265853
-0.462584651118677,0.630316538205708
0.353448015498732,0.620573148090847
-2.2163401344301,0.650495560519533
0.730251203372723,0.61605176349219
-0.355892129356827,0.629049854677507
-0.572885931856806,0.631622868333898
0.0534213425853525,0.624167579997502
0.103973612308568,0.623562633087476
0.300380710160123,0.621209520537083
0.81908079429775,0.614986057090839
-1.38413496658257,0.641100427543764
-0.147985813435952,0.626573929996451
0.778619888068504,0.615471430339481
-0.374578219238073,0.629271907613847
0.510926052036704,0.618683813060861
1.75842225815656,0.60377837446198
0.685066197491722,0.616593970196139
-1.71593211991684,0.644892625077761
0.67047547166793,0.616769065370125
1.85692749947781,0.602614394026764
0.344693551003834,0.620678143022908
-1.01392421782437,0.636807325314433
-0.974006773722379,0.636340973715898
0.292133397805816,0.621308402369968
1.69149576355971,0.60457082835643
0.222219752028936,0.622146409868163
-0.616184695508152,0.632134709674012
0.977644082906515,0.613084962116337
-0.864108321158595,0.635053890424698
-0.00153956140498329,0.624824880653673
1.68237147391767,0.60467896274204
0.254225366796843,0.621762833233095
0.737462499516684,0.615965235819187
0.695060697777708,0.616474034433966
0.221215282072371,0.622158446558496
0.0303238047076931,0.624443866670687
0.537385386657438,0.618366286901161
1.79065598283845,0.603397165528355
-1.10276816735964,0.637842987402613
-0.523203667186733,0.63103488960367
1.42889214584012,0.607691407543381
1.70864546335489,0.604367644633579
0.263354125019652,0.621653411249684
-0.341157938611534,0.628874704083798
-0.915830964190223,0.63566020814165
-1.31382582515315,0.640289811006303
-1.08721750813971,0.637661945287575
0.279576667161331,0.621458942068564
-1.57567798027985,0.643296554433774
0.226862501283886,0.622090773963441
0.681655547927775,0.616634899109477
-1.5490774088276,0.642992673539019
0.254568498671678,0.621758720409446
1.72108204075633,0.604220351507897
0.68197048594416,0.61663111973948
-0.803900360438401,0.634346883960781
0.148543233864371,0.623029011031739
-1.71871096904671,0.644924140843649
-0.420007653541751,0.629811399901129
0.612888740162691,0.617460162269471
0.439526182201751,0.619540558129732
0.238461603750178,0.621951768446922
0.653803554833868,0.616969140504467
1.24878510033116,0.609840298726513
0.708926871176144,0.616307642048587
-0.118288847058987,0.626219553356505
-0.145450628811703,0.626543683829669
1.10503049959819,0.611559374325754
0.772524159909341,0.615544562271383
1.8544998910843,0.602643044017089
0.354099847567196,0.620565330278396
-1.33283002977132,0.640509145918726
0.195484679456363,0.622466745800013
1.20112695309325,0.610409872821251
-1.04564821310611,0.637177502996704
-0.645880633978806,0.632485421574813
-0.113824582559679,0.62616626684712
0.602534939616993,0.617584420674558
0.441317624676554,0.619519064302694
-0.0301452721531288,0.625166808696131
0.141180742771177,0.623117176788824
0.419165551343455,0.619784836603314
0.482763847769344,0.619021757245642
-0.715404996081241,0.633305426868746
-0.563912487113504,0.631516722350884
-1.73947691568166,0.645159519246732
-0.265957750568902,0.627979987282396
0.244960807339857,0.621873875514731
0.349087978969358,0.620625439933554
-0.0566532814937228,0.625483546034248
1.61348384876256,0.605496086341198
-0.913967771863165,0.635638384115019
-0.136680878485379,0.626439046489513
0.419741116503178,0.619777931459966
-0.279551482274955,0.628141817395107
0.514755907779031,0.618637853602474
-0.798614363931078,0.634284750791898
0.681467246551754,0.616637158795037
-1.02370816856284,0.636921534238776
0.119240365413248,0.623379874730572
-0.538162194451672,0.631211994998159
1.12918413680135,0.611270328816003
0.709463753903149,0.61630119962619
-1.10067641970515,0.637818640951969
0.509852584233429,0.61869669494963
-1.00659738922974,0.636721773685092
1.99028782176948,0.601043447190621
-1.04250641805425,0.637140860382454
-0.212333103899855,0.627341210663888
-1.59212089671446,0.643484212176725
-0.459053317457226,0.630274660208413
1.55642487443432,0.606173822950967
-0.571885762362027,0.631611038596327
0.811951507371852,0.615071574549414
-0.65377061571706,0.632578557141619
-0.0715932067873371,0.625662008100064
-3.00159151771609,0.658955650533673
-0.53433884367777,0.631166733477125
0.240323019946758,0.621929459773737
-0.168527324080606,0.626818956455067
0.0313890503360491,0.624431126155186
-0.133960020287438,0.626406579316844
-0.179287088024422,0.626947270149814
0.578245648887838,0.617875922122453
-0.978094385240491,0.636388757545685
0.4716745119811,0.619154822263706
1.93542563613455,0.601688996165047
0.199817523949617,0.622414835118011
-1.88121918164385,0.646759682448357
-0.18385386735234,0.627001723602917
-0.440050523283903,0.630049249852598
-0.632606410521284,0.632328685254423
-1.4856563887241,0.642266701127149
0.56894539499216,0.617987536031546
-1.70276567888481,0.644743243022197
-1.29319452093998,0.640051507420963
-0.573531458547028,0.631630503295167
0.306077084790272,0.621141220352239
-1.21868369805513,0.63918924903226
-0.656431311506326,0.632609960356107
0.692156479461424,0.616508885322138
-0.0899429447703565,0.625881149374653
2.10841610831283,0.599657042155978
0.527146519642326,0.618489160334906
-0.0345966411833295,0.625220004922904
0.0190741336893935,0.624578404540879
-0.597056619577732,0.631908662879936
2.65354931872968,0.593332334402896
0.0762237403947583,0.623894751099594
-0.0544663206169915,0.625457418967659
0.577586948491075,0.617883827313694
-0.24898477627365,0.627777871456777
1.16175292208623,0.610880704946336
0.552345105749975,0.618186757133943
-0.12038380652287,0.626244558036329
-0.250981207205213,0.627801648379168
0.621908177757064,0.617351918180575
0.359997310812052,0.620494597272485
-0.0955439723947346,0.625948027850925
-1.08617621126884,0.637649818835352
1.27505756125064,0.609526468732206
-1.21530048075134,0.639150038486785
1.59800157777576,0.605679901802979
0.895674715511541,0.614067494631646
-0.73884458262072,0.633581532072018
-0.221566344272216,0.62745124013927
2.05057776752083,0.600335231693683
0.397719947896258,0.620042111555778
-1.55094486119068,0.643014018950204
-0.660488623029973,0.632657843036311
0.667344069221762,0.616806644124117
1.36126646709061,0.608497541871036
-0.332389967953627,0.628770451592384
-0.338991284281712,0.628848943927402
0.222126389037471,0.622147528652766
-1.27086735076416,0.639793395267863
-1.0012094036092,0.636658847380069
0.768404339983473,0.615593989690831
1.00598259796995,0.612745424158006
-1.74014285361852,0.645167063601204
0.27962897376449,0.621458315003234
1.40083216905915,0.608025785354529
1.1751474006496,0.610720508949027
-0.996339064745188,0.636601956822755
-0.0552427897899693,0.625466695338795
-1.51180768315453,0.642566298819541
0.956005360509152,0.613344279066633
1.31697008228489,0.609026062097823
-0.52088398248829,0.631007419425655
0.771835618847724,0.615552822970679
0.595312378991593,0.617671100412425
-0.842901426138783,0.634805010716937
0.867640231841822,0.614403656219704
-0.698342290869275,0.633104324345308
0.0132923076548676,0.624647543733763
0.228988794948948,0.622065293059858
0.132871509414599,0.62321667218212
-1.83442105202926,0.646232630073954
0.699347464753717,0.616422593216155
0.252255746618334,0.621786441158473
0.79294306669677,0.615299598513713
0.415513359554149,0.619828652151741
-0.0659090306713371,0.62559411327559
0.496371575243279,0.618858468187018
-1.07162110923635,0.637480270153387
-0.637414904197092,0.632385468177206
0.430529628309068,0.619648497286199
0.920692645510802,0.613767554695923
-0.0968159033045327,0.625963214438508
-0.980348504839613,0.636415105232012
-0.916805324675235,0.63567162054606
-0.148276727208685,0.626577400682301
-0.0432359796925609,0.625323240493441
0.556738941882589,0.618134026701867
0.395544976234634,0.620068202609183
0.174509175377236,0.622718020204015
1.23564800584836,0.609997267057498
-0.712224607953247,0.633267949737523
-0.010488073156279,0.62493185715739
0.579421712750971,0.617861807946356
-1.18299875393795,0.63877541670997
0.999007331260206,0.612828990811641
2.11408587434049,0.599590627126202
0.911011981126059,0.613883610287989
0.595618270993141,0.617667429326979
-0.256188580490979,0.627863662672118
-0.652337804601617,0.63256164528032
-0.0165372170618406,0.625004165663087
-0.403952684072511,0.629620800172946
-0.334298110200647,0.628793141235012
-0.775789544624191,0.634016350111129
-1.17798396279738,0.638717216364778
1.67920238882314,0.60471652572188
0.756628960888271,0.615735268458092
0.132736611834104,0.623218287388848
0.759945550046986,0.615695476065256
-0.090212207323254,0.625884364601424
-0.0357131019514166,0.625233346723492
-2.07094034590734,0.648883133156775
0.0458535456522427,0.62425811229781
0.304789748959592,0.621156655869942
0.136200782930547,0.623176808182753
-1.61530891061018,0.643748609020435
-0.0708090574944485,0.62565264212953
-0.596141829883197,0.631897849557897
0.495032975961335,0.618874531241998
0.176203625355298,0.622697723407892
-0.589914901233115,0.631824237160145
1.03383422532648,0.612411801065817
0.756879157268021,0.61573226658963
-0.486218904831915,0.630596730016639
-0.492093439714232,0.630666351040689
-1.51032538111959,0.642549326309873
1.02400389348042,0.612529544992661
-0.0468739496670946,0.625366708696966
-0.116004095978985,0.626192282482549
-1.25447331616896,0.639603728388245
-0.50583828674235,0.630829208651091
0.0471014480534844,0.624243184399896
0.802514787285891,0.615184774451051
0.968372025799478,0.613196072415186
0.804761735175492,0.615157820347915
-1.07987225682259,0.637576396388839
0.738141895855529,0.615957083899239
0.658059426462332,0.616918066527458
0.643457337327142,0.617093304693901
-0.98389225159466,0.636456522956979
-0.0944688063499486,0.625935190372123
0.774822971193959,0.615516982676752
-0.14107016131334,0.626491419553427
-0.272561451191516,0.628058607837502
0.804007034758534,0.615166873609301
-1.39008232842811,0.641168888951534
0.0451196134526931,0.624266891780356
0.12851506292555,0.623268833340343
-0.0686892541468318,0.625627322428448
-0.816739065921544,0.634497753281719
0.401489343363664,0.619996893152974
-1.07265438917264,0.637492309443135
0.129332924550196,0.623259040988341
0.199006838521391,0.622424547874865
1.69879508742695,0.604484338556458
1.03562040627255,0.612390408022183
1.24400324002804,0.609897431428556
-0.941443500908551,0.635960081563327
-1.08630829856948,0.637651357086596
0.299269971556108,0.621222838134085
0.836952204242834,0.614771698147089
-0.568733617654671,0.631573753951902
1.87507213333618,0.60240031469989
-1.16961735554998,0.638620091434735
0.977482288309439,0.613086900886863
-0.360125716135512,0.629100171202836
0.42155664297798,0.619756150211987
0.552055261797322,0.618190235543758
0.575488375735023,0.61790901267662
0.681242724251564,0.616639853145951
-1.42324415177727,0.641550309232904
-0.498595691041571,0.630743400305185
-1.35058137538792,0.640713868396529
-0.0628426886086018,0.625557484987131
1.53481277990428,0.606430735306188
-0.762236024998549,0.633856887631019
-0.437103144271469,0.630014279666188
-0.84641950464932,0.634846309344748
-1.48467600102466,0.642255462803874
-1.59546775746763,0.643522391535937
0.103106612803891,0.623573011069255
0.714568510212349,0.616239944583755
0.0280038978101192,0.624471612576328
-1.08049840559175,0.637583689905855
1.2492860965401,0.60983431314286
0.862598454373587,0.614464118080099
-0.48765093850539,0.630613702382811
-0.0321628240329081,0.625190919907479
0.793934856396424,0.615287700613
1.14557214682175,0.611074258851696
1.08469784524377,0.611802752744066
0.849900768272227,0.614616398428262
-0.576142209774161,0.631661380682919
-2.68798309802004,0.655629609780608
-0.409120601534381,0.629682159276624
-0.286995291640556,0.628230416816342
1.40260119617205,0.608004699896077
0.382423954305988,0.620225597656365
-0.0576826173438385,0.625495842973075
0.190459619473521,0.622526947318028
-0.150201370352085,0.626600361830268
-0.0372877750912395,0.625252163859076
-1.09253217889913,0.637723830441597
1.40773149300966,0.607943554262628
-3.13847244676644,0.660383983139177
-0.833454008500226,0.63469408585832
-0.794079639927126,0.634231440566812
-1.10704521383284,0.637892763486512
0.1266103718626,0.623291638116432
0.394945998595813,0.620075387927696
-0.383691608960726,0.62938017402638
1.22037956088709,0.610179736832307
-0.644200392282012,0.632465585022822
0.34736999545246,0.620646044136911
-2.09752564618493,0.649178944509886
-0.501645381377961,0.630779533992345
-0.308187536221001,0.628482587765992
-1.85090897628883,0.646418465145757
-1.06167863327776,0.637364402769076
-0.467772939805879,0.630378059950256
-0.717664959853691,0.633332055867987
-1.2753320854514,0.639845027821849
-0.662392311963934,0.632680307786276
0.731087903243535,0.616041723916536
0.70443586366273,0.61636153302866
0.569983683169897,0.617975075389343
0.828758719919994,0.614869972714649
-0.355017015584394,0.62903945333978
-0.934772188647837,0.635881997248345
-0.911073541444413,0.635604480711597
-1.21872799017081,0.639189762331913
0.907008389461492,0.613931609108236
-0.240637361127554,0.627678446891108
-1.41884903963089,0.641499788238052
0.223981720484459,0.622125295743911
0.957450963207291,0.613326953705024
1.1317897772575,0.611239151874807
0.674218526370359,0.616724146650387
1.65220779142522,0.605036600764537
-0.453162056214313,0.630204788509755
-1.44800729453196,0.641834780382147
-0.0206800590148335,0.625053683870552
0.852018935218441,0.61459099501966
0.0899964774579987,0.623729927699761
-0.733030239827224,0.633513059327954
-0.595698271693869,0.631892606363698
0.679568587624692,0.616659943440085
0.669695029471434,0.616778431139597
1.54895717574645,0.606262582107689
0.0263321528983303,0.624491606031059
-1.0758552806433,0.637529601935472
-0.714787985919705,0.633298156389048
0.139457395615437,0.62313781294511
-1.06113031339583,0.637358011596519
0.797596583746298,0.615243773513476
0.300611027555957,0.621206759052684
-0.174867976613045,0.626894573548567
-0.556502680548169,0.631429054788089
-1.09623647377136,0.637766957106335
-0.407141442477165,0.629658661359684
-1.51817604179436,0.642639204510481
-0.310252091574315,0.628507148880292
0.531457174949057,0.618437429728828
-0.33198092879859,0.628765587612819
-1.8410215550465,0.646307042920517
-0.937921733242292,0.635918863171362
-0.841488964438945,0.634788428621332
-0.573804089489661,0.631633727798484
-1.02488496783059,0.636935268549138
-1.3112020423103,0.640259515708344
-0.606776771711426,0.632023544960023
-0.443912498064768,0.630095068134869
0.637373698247083,0.617166314587827
0.65542292035235,0.61694970674861
1.00574973362855,0.612748213890543
-0.320576496624805,0.62862995909688
-0.392125785191014,0.629480353110275
-0.326440874286094,0.628699705673721
-0.295645330312328,0.628333357710516
1.03769723265556,0.612365534372326
0.10517692572925,0.623548229272153
-1.38326746014264,0.641090440066087
0.555738340626923,0.618146034937489
0.355932231386899,0.620543353259821
0.0331203335554935,0.624410419369778
0.921263313615351,0.613760713541554
2.03061303912623,0.600569611681492
0.274156522889306,0.621523918971321
-0.767766026785754,0.633921957822657
0.0344500922529898,0.624394514672802
0.0803248584429584,0.623845674121838
1.29763399818501,0.609256882987074
-0.57580783787228,0.631657426174172
1.85960739674955,0.602582768738824
0.94141686964558,0.613519130776534
0.222666478796956,0.622141056653765
-0.227896000353081,0.627526658345464
-0.443776394956658,0.63009345348061
-0.653202112803061,0.632571847023177
1.35834321309063,0.608532409094965
-1.07026575302318,0.637464477518864
-1.39345414893101,0.641207695182219
0.402404274289544,0.61998591735489
1.62547771916621,0.605353729431568
-1.22463978459022,0.639258266083339
0.494031740275021,0.618886545937277
-1.38151572671534,0.641070271510606
-0.230001133530538,0.627551739270847
1.34075079498846,0.608742277840386
0.959636985617142,0.613300754872355
0.435922911174832,0.619583789980901
1.29640027209822,0.609271612630278
0.344201579993189,0.620684043233765
0.99677223215423,0.612855769301649
0.593731189296167,0.617690076659031
-0.793312415407495,0.634222420368816
0.170628387006784,0.622764504660124
-0.572011799735483,0.631612529348875
1.19102034295437,0.610530704983364
0.843147252866214,0.614697395990079
1.02246544030084,0.612547972946172
2.20566378595244,0.598519588719174
-1.00275177885898,0.636676861957533
-0.156675065556723,0.626677588365009
-0.520823111537011,0.631006698559091
0.899023311446271,0.614027345480481
-0.151435629829808,0.626615086275409
0.618388752261619,0.617394155467907
0.188862782508745,0.622546077289257
0.155179742559685,0.622949533577019
0.982731066871229,0.613024006527663
-1.02504239577494,0.636937105833471
0.416377352187753,0.619818286839801
-0.74912413069082,0.633702561814297
0.689663516857119,0.616538801264967
0.87032838965429,0.614371420081565
-1.39409464881905,0.641215066067535
0.320121686275238,0.620972813721187
-0.530323984082435,0.631119200366178
-0.69695797955951,0.633088004583731
0.376032702135771,0.620302261407345
-0.409902797991575,0.62969144576873
-0.304545009263284,0.628439251832355
0.297385269721982,0.621245435223746
0.102352761189377,0.623582034594008
-0.014853827868576,0.624984043824729
-0.835941562394323,0.634723296032457
0.146735007774338,0.623050665100785
-0.738140630430884,0.633573242561097
0.512905087148807,0.618660064064939
0.390125391014393,0.620133215113671
-2.22440254935088,0.650584576802675
-0.274161911876234,0.628077660726636
1.59900135941593,0.605668029922735
1.69484767092796,0.604531109734743
-1.4458034029934,0.641809474978387
0.467364970827761,0.619206532976817
-0.251465545536447,0.627807416581367
-0.268088258521744,0.628005353153722
-0.279615574407696,0.628142580299888
1.44174669095804,0.6075382807304
-0.0281603813432923,0.625143087173614
-0.646816980747218,0.632496475491072
-0.061321068857207,0.625539308239238
-1.97514845319588,0.647813678636855
-0.92231508024942,0.63573614802714
1.32828316438791,0.608891045752303
-1.08482681330971,0.637634103716088
-1.6745128980616,0.644422377739047
-0.221545098988778,0.627450986986488
0.740244727573787,0.615931852611222
-0.946337413369738,0.636017351551801
0.947040798360587,0.613451722409843
-1.8728305025316,0.646665300026145
0.903283957180399,0.613976262236376
0.987909507976691,0.612961957642792
0.326085780939331,0.620901294908932
0.249902708517535,0.621814644292908
1.78532890541095,0.60346014452732
1.05116018536549,0.612204303630386
0.880701864036982,0.614247027086666
-0.412013360558813,0.629716502281748
-0.72534932296787,0.633422587637271
0.699212906993004,0.616424207902634
-0.266191506903537,0.627982770438615
-0.0847067174961144,0.625818621798159
-1.40237517948998,0.641310340777437
0.828395228201722,0.614874332611796
-0.63274352829871,0.632330304560507
0.466387317873847,0.619218263868723
1.06402863113428,0.61205021215663
1.32823234156619,0.608891652246261
0.950737555559695,0.613407414634674
-0.435798553688838,0.629998800181539
-0.132726018480503,0.626391853895224
-0.513972611399776,0.630925564608938
-0.248275197960573,0.627769420375697
-0.0256085703038469,0.625112589439314
2.16054841634597,0.599046826848664
0.0243198573602799,0.624515671806452
-0.257634018779874,0.627880875271051
0.744565260206974,0.61588001225692
-0.507223010615877,0.630845612836586
-0.671916224123162,0.632792678875937
-1.51229782961614,0.642571910801854
-0.976204906145467,0.636366670503204
-1.40898022906397,0.641386313873769
-0.898932750911762,0.635462227832795
-2.43566867458936,0.65290193665477
0.349907990138609,0.620615605269424
1.37817980705381,0.608295839957734
-0.0648245153794519,0.625581158626969
-0.616811450027953,0.632142114497233
-0.402969800321202,0.629609129549751
0.518067370403851,0.61859811476898
-1.25108089654553,0.639564465426332
0.676573893145605,0.616695881088812
-0.606823185242407,0.63202409345142
1.78654157078685,0.603445807134147
-0.856952082851008,0.634969924422925
0.222535804526379,0.622142622551136
1.1547778785554,0.610964135654196
-0.110980109019119,0.626132312662578
-0.684275417014583,0.632938460033299
-0.0382113748218099,0.625263200567253
0.97192901188457,0.613153446839058
-1.26753441696857,0.639754845548855
-0.0796212428156002,0.62575788985659
1.7687385703612,0.603656336407298
0.510436158455217,0.618689691912616
0.898355749568308,0.614035349376602
-0.969342740234184,0.636286443643332
-2.15464292223775,0.649812990901798
-0.754070093956529,0.633760782164846
-0.419772189305035,0.629808605016439
-0.744904333076693,0.633652882874656
-0.0703220907004695,0.625646825688776
0.866493146966759,0.614417412106071
-0.913338624995636,0.635631014470667
-0.00366658077758491,0.624850309581762
-0.780829319093592,0.634075629045051
0.53230682580461,0.618427233339823
0.082456487910962,0.623820164607194
-0.500008821309263,0.630760143834795
0.205490337752215,0.622346867730485
1.01202661767515,0.612673018320832
0.224535238085972,0.62211866273788
-0.29933788580343,0.628377296300433
0.307696155766293,0.621121807061537
0.034148764826103,0.624398118748507
0.513422042035161,0.618653860442024
1.7749821557985,0.603582492287341
0.854075577989749,0.614566329755008
-1.02012729754799,0.636879738838827
0.511076090646096,0.618682012557033
-0.100960849078482,0.626012702235162
-0.00175952363859416,0.624827510376774
-0.458912066850667,0.630272985051932
-0.749563498115823,0.633707734066893
0.0208548469193107,0.624557109741276
-1.6774989971053,0.644456311148793
1.12920669257603,0.611270058928297
-1.01365891092564,0.636804227833027
-2.36860042363502,0.652169487270322
1.18544170089915,0.610597408469095
-0.281913613431568,0.628169933833483
2.3252377669871,0.597126140120512
0.358454410621982,0.62051310271844
-0.0334728882217512,0.625206575777459
-0.707037988136267,0.633206824435938
-0.916393894367232,0.635666801624475
-0.575685226365309,0.631655976079139
0.390776754840876,0.620125401535985
0.817841365210451,0.615000924128708
-0.33854559329499,0.628843644804213
1.4762997503744,0.607126851372114
-0.631968354430641,0.632321149991154
-0.339556889239446,0.628855668721642
-1.45125483582121,0.641872064760879
-1.51955622613555,0.642655002304387
0.236535219366646,0.621974855414756
0.186292373615341,0.622576870009687
-0.514554520636867,0.630932456966083
1.20561935541151,0.610356167761725
2.10201507307091,0.599732037597393
0.204554431782338,0.622358081275169
1.08581301501105,0.611789403005879
0.802927618106003,0.615179822164859
0.812126947868096,0.615069470066143
0.61942824688724,0.617381680290337
0.825497770907505,0.61490908640553
0.994538084392391,0.612882536900455
-0.461336144777178,0.630301732580156
-0.662335032112574,0.63267963186396
-1.64816969592503,0.644122811101369
-1.14255878979719,0.638305771764622
-2.21859673818342,0.65052047966338
1.14575908667657,0.611072022473217
-1.04200663515189,0.637135031069411
-0.0360051709436806,0.625236836939508
0.89465671625589,0.614079700455392
-0.00105284975616567,0.624819061824611
0.428751050430477,0.619669835962352
-0.331280718560059,0.628757261159065
-0.798848330159757,0.6342875011058
-0.367428804655412,0.629186958808311
1.13912050762577,0.611151443366034
-0.387044975551489,0.629420006613012
1.11544544766086,0.611434729672185
2.46767920018704,0.595474113743865
0.45579850703038,0.61934531726253
0.173043655123685,0.622735574538567
-0.231980084851236,0.627575315996043
0.0112410838080251,0.624672071116793
-0.210628041891309,0.627320890082635
0.753738418073388,0.615769949515165
0.393813988947963,0.620088967431865
-0.790444644209712,0.634188702406567
0.799733292554289,0.615218141274573
1.04855191395086,0.612235538370062
1.53953706934217,0.606374566123023
0.182916420117884,0.622617311855036
-0.299215004620502,0.628375834157906
0.260321690839069,0.621689760362832
0.271727159246479,0.621553041491492
0.137403984908383,0.623162400981403
-1.06491865018787,0.637402165640737
-1.48624192508012,0.642273412983864
1.42938953491193,0.607685481861873
0.854749261156985,0.614558250349735
-1.66513089195305,0.644315731270229
0.966365015510442,0.613220124194755
2.74059155284821,0.592335123781143
0.0419693037890378,0.624304575718252
0.1903789958024,0.622527913189129
-1.16461040614255,0.638561953080512
-0.387346530896188,0.629423588467357
2.24214551824582,0.598093834209516
-0.923760808952124,0.635753077783509
0.448064218996022,0.61943811714229
0.27332195612731,0.621533923575486
-0.714667968727107,0.633296742163551
0.172831641430811,0.62273811406748
1.12506664767588,0.611319597156172
-1.60879465671637,0.643674360054311
0.289186426327413,0.621343734045654
-1.80867461002492,0.645942131898081
2.18297781224782,0.598784607808148
0.51606884167411,0.618622097915
0.166556065872551,0.622813281547536
2.07319337802237,0.600069904323023
1.58480887177125,0.605836581691028
1.39723296204525,0.608068687125675
-0.91998449974976,0.635708854833967
-0.459364045987338,0.630278345263541
-0.573489866927874,0.631630011374346
-0.531686092867864,0.631135327287936
-1.18159970488233,0.638759180814858
-0.0935456684872927,0.625924167947009
-0.309954574322721,0.628503609507649
0.136055219256678,0.623178551157992
-2.25182926361283,0.650887078052838
-0.257964720662447,0.627884813278656
-0.479191623254084,0.63051343505986
0.85854669580683,0.614512708707228
